0 0 0 0 0 0 0.08 0 0 1
0 0 0 0 0 0 1 0.03 0.93 0
280 7086 0 1 0 0 1 0.01 0 0
331 19559 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 1 0.13 0.83 0
0 0 0 0 0 0 0 0 0 1
2194619 0 0 1 0 0 1 0.12 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.04 0 0 1
89 0 0 0 0 0 1 0 0 0
297 11075 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.09 0 1 1
146 5324 0 1 0 0 1 1 0.5 0
253 13838 0 1 0 0 1 0.04 0 0
44 113 0 0 0 0 1 0 0 0
1189 334 0 1 0 0 1 0.01 0 0
189 308 0 1 0 0 1 0.02 0 0
44 74 0 0 0 0 1 0 0 0
232 2707 0 1 0 0 1 0.02 0 0
1052 334 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.01 0 0 1
1493 327 0 1 0 0 1 0.01 0 0
43 126 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.86 0 0 1
324 5947 0 1 0 0 1 0 0 0
321 8064 0 1 0 0 1 0.02 0 0
37 37 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.12 0 0 1
0 0 0 0 0 0 0.02 0 0 1
9 366 0 0 0 0 1 0 0 0
1493 330 0 1 0 0 1 0 0 0
190 329 0 1 0 0 1 0 0 0
219 8945 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.02 0 1 1
289 2416 0 1 0 0 1 0.15 0 0
0 0 0 0 0 0 0.33 0 0 1
44 44 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
768 0 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
1508 4152 30 1 0 1 1 0 0 0
0 0 0 0 0 0 0.08 0 0 1
238 2698 0 1 0 0 1 0 0 0
192 318 0 1 0 0 1 0 0 0
245 1193 0 1 0 0 1 0.01 0 0
1040 333 0 1 0 0 1 0.01 0 0
208 1524 0 1 0 0 1 0.03 0 0
189 25322 0 1 0 0 1 0.5 0 0
0 0 0 0 0 0 0 0 0 1
333 1296 0 1 0 0 1 0.04 0 0
318 1461 0 1 0 0 1 0.02 0 0
374 1861 0 1 0 0 1 0.21 0.77 0
10389 0 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 1 0.11 0.39 0
241 38363 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.41 0 0 1
884 0 0 1 0 0 1 0.02 0 0
158 12234 0 1 0 0 1 0 0.01 0
44 69 0 0 0 0 1 0 0 0
373 0 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.05 0 0 1
146 13932 0 1 0 0 1 0.01 0 0
242 608 0 1 0 0 1 0 0 0
231 15121 0 1 0 0 1 0.05 0 0
1052 339 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.49 0 0 1
0 0 0 0 0 0 1 0.04 0.01 0
772 332 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.02 0 1 1
0 0 0 0 0 0 0.04 0 1 1
0 0 0 0 0 0 0.1 0 0 1
46 472 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.14 0 0 1
43 82 0 0 0 0 1 0 0 0
273 1955 0 1 0 0 1 0 0 0
44 117 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 0 1
45 111 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.25 0 0 1
146 105 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.04 0 1 1
237 1158 0 1 0 0 1 0 0 0
302 17995 0 1 0 0 1 0.07 0 0
9 38 0 1 0 0 1 0.5 0 0
5891 0 0 1 0 0 0.07 0 0 0
322 4320 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 1 0.09 0.99 0
0 0 0 0 0 0 1 0.14 1 0
1366 365 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.26 0 0 1
207 7183 0 1 0 0 1 0.02 0 0
1071 331 0 1 0 0 1 0 0 0
14 37 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.16 0 0 1
171 6737 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.03 0 0 1
46 133 0 0 0 0 0.99 0 0 0
0 0 0 0 0 0 0.02 0 0 1
6932 0 0 1 0 0 1 0.07 0 0
0 0 0 0 0 0 0.33 0 0 1
45 126 0 0 0 0 1 0 0 0
262 4816 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.08 0 0 1
798 329 0 1 0 0 1 0.01 0 0
290 1471 0 1 0 0 1 0.03 0 0
105 146 0 0 0 0 1 0 0 0
7196 0 0 1 0 0 1 0 0 0
344 1751 0 1 0 0 1 0 0 0
333 6551 0 1 0 0 1 0.03 0 0
3109 436 0 1 0 0 1 0.01 0 0
326 5131 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.07 0 0 1
567 0 0 0 0 0 1 0 0 0
44 73 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 1 1
307 4988 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.24 0 0 1
0 0 0 0 0 0 0.46 0 0 1
0 0 0 0 0 0 0.07 0 1 1
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.08 0 0 1
0 0 0 0 0 0 0.02 0 1 1
0 0 0 0 0 0 1 0.67 0.89 0
0 0 0 0 0 0 0.2 0 0 1
43 71 0 0 0 0 1 0 0 0
212 1854 0 1 0 0 1 0.03 0 0
44 119 0 0 0 0 0.99 0 0 0
852 0 0 1 0 0 1 0 0 0
44 134 0 0 0 0 1 0 0 0
147 105 0 0 0 0 1 0 0 0
387 1332438 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
355 379 0 1 0 0 1 0 0 0
1272 482 0 1 0 0 1 0 0 0
215 1694 0 1 0 0 1 0 0 0
291 576 0 1 0 0 1 0.02 0 0
294 2199 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.01 0 0 1
199 4729 0 1 0 0 1 0.02 0 0
271 10462 0 1 0 0 1 0.02 0 0
205 655 0 1 0 0 1 0 0 0
308 2507 0 1 0 0 1 0 0 0
224 2480 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.08 0 0 1
0 0 0 0 0 0 0.16 0 0 1
0 0 0 0 0 0 0.02 0 0 1
43 43 0 0 0 0 1 0 0 0
466 7303 0 1 0 0 1 0.12 0.88 0
325 4757 0 1 0 0 1 0.02 0 0
7422 0 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.25 0 0 1
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.13 0 0 1
45 129 0 0 0 0 1 0 0 0
284 850 5 1 0 1 1 0 0 0
146 105 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.15 0 0 1
304 657 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
1104 388 0 1 0 0 1 0 0 0
356 2145 0 1 0 0 1 0.12 0.46 0
4031 322 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.1 0 0 1
1044 337 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.03 0 1 1
204 314 0 1 0 0 1 0.06 0 0
2194619 0 0 1 0 0 1 0.04 0 0
221 1549 0 1 0 0 1 0 0.08 0
45 115 0 0 0 0 1 0 0 0
215 940 0 1 0 0 1 0 0 0
12646 1429 0 1 0 0 1 0.01 0 0
312 1715 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.07 0 1 1
0 0 0 0 0 0 0.11 0 0 1
257 7143 0 1 0 0 1 0.03 0 0
1830 0 0 1 0 0 1 0.04 0 0
152 11753 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.01 0 0 1
345 390 0 1 0 0 1 0 0 0
192 0 0 0 0 0 1 0.03 0 0
0 0 0 0 0 0 1 0.16 1 0
228 2502 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.13 0 1 1
224 324 0 1 0 0 1 0 0 0
203 1115 0 1 0 0 1 0.03 0 0
279 3869 0 1 0 0 1 0.06 0 0
44 126 0 0 0 0 1 0 0 0
394 7896 0 1 0 0 1 0 0 0
296 579 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
209 24698 0 1 0 0 1 0.05 0 0
182 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.12 0 0 1
0 0 0 0 0 0 1 0 1 0
0 0 0 0 0 0 0.04 0 1 1
304 5419 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 1 1
0 0 0 0 0 0 0.06 0 0 1
2893 278 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 1 1
2225 331 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.03 0 0 1
30 0 0 0 0 0 1 0.21 0 0
1725 492 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.08 0 0 1
0 0 0 0 0 0 0.03 0 1 1
42 133 0 0 0 0 1 0 0 0
147 105 0 0 0 0 0.33 0 0 0
30 0 0 0 0 0 1 0 0 0
165 24551 0 1 0 0 1 1 0 0
254 2005 0 1 0 0 1 0 0.01 0
42 71 0 0 0 0 1 0 0 0
277 909 0 1 0 0 1 0.02 0 0
214 5732 0 1 0 0 1 0 0.04 0
907 341 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.05 0 0 1
300 1978 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 1 1
0 0 0 0 0 0 0.13 0 0 1
200 9337 0 1 0 0 1 0.02 0 0
169 6236 0 1 0 0 1 0 0 0
2231 483 0 1 0 0 1 0.02 0 0
134 45 0 0 0 0 1 0 0 0
1206 332 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.01 0 1 1
309 4544 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.13 0 0 1
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 1 0.1 0.75 0
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.01 0 0 1
205 1346 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 0.35 0 0 1
0 0 0 0 0 0 0.08 0 1 1
0 0 0 0 0 0 0.5 0.04 0 1
0 0 0 0 0 0 0.15 0 0 1
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.03 0 1 1
11 0 0 1 0 0 1 0.2 0 0
4753 0 0 0 0 0 1 0 0 0
46 46 0 0 0 0 0.33 0 0 0
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.17 0 0 1
213 317 0 1 0 0 1 0.05 0 0
962 332 0 1 0 0 1 0.02 0 0
162 3236 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.33 0 0 1
319 8841 0 1 0 0 1 0.01 0 0
768 0 0 1 0 0 1 0 0 0
313 613 0 1 0 0 1 0.04 0 0
44 128 0 0 0 0 1 0 0 0
320 273 0 1 0 0 1 0 0.02 0
307 307 0 1 0 0 1 0 0 0
205 709 0 1 0 0 1 0.02 0 0
147 0 0 0 0 0 0.2 0 0 0
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.1 0 0 1
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.07 0 0 1
149 34548 0 1 0 0 1 0 0 0
0 0 0 0 0 0 1 0.16 1 0
647 330 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.24 0 0 1
885 333 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.07 0 0 1
265 996 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.25 0 0 1
251 271 0 1 0 0 0.67 0 0 0
245 188 0 1 0 0 1 0.03 0 0
211 348 0 1 0 0 1 0.02 0 0
325 2531 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 0 1
214 1738 0 1 0 0 1 0.04 0.01 0
0 0 0 0 0 0 0 0 0 1
331 1064 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.13 0 0 1
0 0 0 0 0 0 1 0.17 0.98 0
0 0 0 0 0 0 0.04 0 0 1
43 138 0 0 0 0 1 0 0 0
46 142 0 0 0 0 1 0 0 0
256 270 0 1 0 0 1 0 0 0
286 267 0 1 0 0 1 0.04 0 0
324 1049 0 1 0 0 1 0.01 0 0
2142 408 0 1 0 0 0.5 0.02 0 0
809 334 0 1 0 0 1 0.01 0 0
226 2542 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
222 9763 0 1 0 0 1 0 0.02 0
0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0.27 0 0 1
316 434 0 1 0 0 1 0 0 0
105 0 0 0 0 0 1 0 0 0
371 620 0 1 0 0 1 0 0 0
30 0 0 0 0 0 1 0 0 0
237 9308 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.15 0 0 1
45 45 0 0 0 0 1 0 0 0
213 2661 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.13 0 0 1
45 77 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 0 1
105 147 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 0.13 0 1 1
105 147 0 0 0 0 0.12 0 0 0
0 0 0 0 0 0 1 0.04 0.55 0
235 676 0 1 0 0 1 0.04 0 0
6 135 0 0 0 0 1 0.33 0 0
0 0 0 0 0 0 0.23 0 0 1
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.47 0 0 1
0 0 0 0 0 0 0.12 0 0 1
0 0 0 0 0 0 0.11 0 0 1
2091 330 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.13 0 0 1
287 4123 0 1 0 0 1 0.02 0 0
251 16292 0 1 0 0 1 0.07 0.05 0
0 0 0 0 0 0 0 0 0 1
216 658 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.07 0 1 1
0 0 0 0 0 0 0.08 0 0 1
0 0 0 0 0 0 1 0.02 0.03 0
305 1035 0 1 0 0 1 0 0 0
192 9385 0 1 0 0 1 0.02 0 0
30 0 0 0 0 0 0.11 0 0 0
0 0 0 0 0 0 0.09 0 1 1
44 74 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.26 0 0 1
0 0 0 0 0 0 0.23 0 0 1
199 5827 0 1 0 0 1 0.02 0 0
266 1587 0 1 0 0 1 0.03 0 0
0 0 0 0 0 0 0.15 0 0 1
0 0 0 0 0 0 0.07 0 0 1
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.06 0 1 1
0 0 0 0 0 0 0.2 0 0 1
292 1060 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.35 0 1 1
226 397 0 1 0 0 1 0 0 0
319 0 0 1 0 0 1 0.15 0 0
0 0 0 0 0 0 0.22 0 0 1
0 0 0 0 0 0 0.18 0 0 1
309 1112 0 1 0 0 1 0.02 0 0
282 2251 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.05 0 0 1
285 25519 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.21 0 0 1
146 0 0 0 0 0 0.07 0 0 0
151 0 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.1 0 0 1
0 0 0 0 0 0 0.01 0 0 1
641 0 0 1 0 0 1 0.05 0.02 0
0 0 0 0 0 0 0.17 0 0 1
877 335 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.13 0 0 1
641 0 0 0 0 0 1 0.03 0 0
234 19665 0 1 0 0 1 0.05 0 0
1724 328 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 1 0.09 0.65 0
44 44 0 0 0 0 1 0 0 0
193 263 0 1 0 0 1 0.02 0 0
7077 0 0 1 0 0 1 0 0 0
43 134 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 1 1
207 1227 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 0 1
172 0 0 1 0 0 1 0.06 0 0
895 339 0 1 0 0 1 0.03 0 0
214 3314 0 1 0 0 1 0.01 0 0
145 0 0 0 0 0 0.5 0 0 0
337 623 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 0.3 0 0 1
1186 339 0 1 0 0 1 0.01 0 0
249 4156 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.17 0 0 1
276 327 0 1 0 0 1 0.01 0 0
44 126 0 0 0 0 1 0 0 0
263 1337 0 1 0 0 1 0 0 0
1277 333 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.15 0 0 1
9198 0 0 1 0 0 1 0 0 0
273 20790 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.06 0 0 1
45 81 0 0 0 0 1 0 0 0
315 5726 0 1 0 0 1 0.04 0 0
146 105 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.07 0 0 1
0 0 0 0 0 0 0.05 0 0 1
1303 399 0 1 0 0 1 0.02 0 0
258 7770 0 1 0 0 1 0 0.03 0
0 0 0 0 0 0 0.09 0 0 1
46 46 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
139 2456 0 1 0 0 1 0.67 0 0
213 1538 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 1 0.27 1 0
0 0 0 0 0 0 0.01 0 0 1
195 373 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.01 0 0 1
297 1362 0 1 0 0 1 0 0 0
42 42 0 0 0 0 1 0 0 0
105 146 0 0 0 0 0.14 0 0 0
0 0 0 0 0 0 0.12 0 1 1
0 0 0 0 0 0 0.26 0 0 1
501760 0 0 1 0 0 1 0 0 0
333 2408 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.22 0 0 1
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.12 0 0 1
263 444 0 1 0 0 1 0 0 0
383 2960 0 1 0 0 1 0 0 0
244 1240 0 1 0 0 1 0.03 0 0
152 5778 0 1 0 0 1 0.03 0 0
48 48 0 0 0 0 0.5 0 0 0
146 105 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
1421 388 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.07 0 0 1
1103 327 0 1 0 0 1 0.02 0 0
1572 329 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.1 0 0 1
342 322 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.14 0 0 1
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.27 0 0 1
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.02 0 1 1
219 2808 0 1 0 0 1 0 0 0
319 12573 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.23 0 0 1
0 0 0 0 0 0 0.01 0 0 1
176 38534 0 1 0 0 1 0 0 0
1104 486 0 1 0 0 0.01 0 0.04 0
241 285 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.2 0 0 1
0 0 0 0 0 0 1 0.16 0.84 0
0 0 0 0 0 0 0.04 0 1 1
105 147 0 0 0 0 1 0 0 0
35 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.06 0 0 1
188 308 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.11 0 1 1
44 73 0 0 0 0 1 0 0 0
351 760 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0.12 0 0 1
310 1077 0 1 0 0 1 0.07 0 0
0 0 0 0 0 0 0.09 0 0 1
199 13357 0 1 0 0 1 0.06 0 0
0 0 0 0 0 0 1 0.07 0.73 0
0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0.03 0 0 1
177 1414 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.1 0 0 1
230 4768 0 1 0 0 1 0 0 0
215 633 0 1 0 0 1 0.05 0 0
198 682 0 1 0 0 1 0 0 0
296 801 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.27 0.03 0 1
0 0 0 0 0 0 0.03 0 0 1
44 79 0 0 0 0 1 0 0 0
224 1674 0 1 0 0 1 0 0 0
35 100 0 0 0 0 1 0 0 0
291 1124 0 1 0 0 1 0 0 0
856 337 0 1 0 0 1 0.02 0 0
281 337 0 1 0 0 1 0.02 0 0
791 335 0 1 0 0 1 0.01 0 0
301 3222 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.05 0 0 1
272 605 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.06 0 0 1
287 181 0 1 0 0 1 0 0 0
303 1380 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.02 0 0 1
44 133 0 0 0 0 1 0 0 0
210 1242 0 1 0 0 1 0.04 0 0
45 134 0 0 0 0 1 0 0 0
0 5132416 0 0 0 0 1 0 0 0
237 256 0 1 0 0 1 0.04 0.01 0
206 955 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.14 0 1 1
46 71 0 0 0 0 1 0 0 0
232 1075 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.25 0 0 1
7 221 0 0 0 0 1 0.29 0 0
364 658 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.11 0 0 1
44 77 0 0 0 0 1 0 0 0
261 255 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.06 0 0 1
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.31 0 0 1
59 0 0 1 0 0 1 0.03 0 0
220 295 0 1 0 0 1 0.04 0 0
234 754 3 1 0 1 1 0 0 0
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.07 0 0 1
0 0 0 0 0 0 1 0.33 1 0
6 138 0 0 0 0 0.33 0 0 0
46 78 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.5 0 0 1
331 1162 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.05 0 1 1
323 814 0 1 0 0 1 0.02 0 0
0 0 0 0 0 0 0.09 0 0 1
0 0 0 0 0 0 0.02 0 0 1
6601 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.12 0 0 1
0 0 0 0 0 0 0.01 0 0 1
0 0 0 0 0 0 0.19 0.04 0 1
0 0 0 0 0 0 0.08 0 0 1
43 128 0 0 0 0 1 0 0 0
44 129 0 0 0 0 1 0 0 0
1558 437 0 1 0 0 1 0.02 0 0
11341 1432 0 1 0 0 1 0.01 0 0
206 845 0 1 0 0 1 0.04 0 0
0 0 0 0 0 0 0.16 0 1 1
2429 8551 0 0 0 0 1 0 1 0
0 0 0 0 0 0 0.09 0 0 1
182 0 0 0 0 0 1 0 0 0
205 1761 0 1 0 0 1 0.06 0 0
252 0 0 1 0 0 1 0.07 0 0
0 0 0 0 0 0 0.01 0 0 1
1528 328 0 1 0 0 1 0.01 0 0
44 70 0 0 0 0 1 0 0 0
46 135 0 0 0 0 1 0 0 0
9 141 0 0 0 0 0.5 0 0 0
0 0 0 0 0 0 0.05 0 0 1
0 0 0 0 0 0 0.08 0 1 1
0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0.08 0 0 1
1498 4152 30 1 0 1 1 0 0 0
64 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 0 1
735 324 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.08 0 0 1
54689 0 0 1 0 0 1 0 0 0
215 337 0 1 0 0 1 0 0 0
46 137 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 0 1
223 1074 0 1 0 0 1 0.03 0 0
215 5989 0 1 0 0 1 0 0 0
329 1143 0 1 0 0 1 0.01 0 0
209 1117 0 1 0 0 1 0.03 0 0
308 2507 0 1 0 0 1 0 0 0
383 879 0 1 0 0 1 0 0 0
1042 326 0 1 0 0 1 0 0 0
240 372 0 1 0 0 1 0.06 0 0
44 70 0 0 0 0 0.99 0 0 0
282 267 0 1 0 0 1 0.05 0 0
147 105 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.12 0 0 1
0 0 0 0 0 0 0.04 0 0 1
199 12884 0 1 0 0 1 0 0 0
3174 337 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.04 0 0 1
0 0 0 0 0 0 0.11 0 0 1
240 560 0 1 0 0 1 0.02 0 0
315 737 0 1 0 0 1 0.03 0 0
897 331 0 1 0 0 1 0.01 0 0
40 126 0 0 0 0 1 0 0 0
238 788 0 1 0 0 1 0 0 0
105 145 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.12 0 1 1
0 0 0 0 0 0 0.01 0 0 1
303 516 0 1 0 0 1 0.02 0 0
1528 4152 30 1 0 1 1 0 0.12 0
220 613 0 1 0 0 1 0.04 0 0
190 2543 0 1 0 0 1 0 0 0
317 4452 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.03 0 0 1
0 0 0 0 0 0 0.31 0 0 1
314 16139 0 1 0 0 1 0.02 0 0
966 339 0 1 0 0 1 0.01 0 0
210 1295 0 1 0 0 1 0.01 0 0
219 1039 0 1 0 0 1 0.01 0 0
45 131 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.08 0 0 1
191 20238 0 1 0 0 1 0.04 0 0
212 6461 0 1 0 0 1 0.04 0 0
3495 326 0 1 0 0 1 0.01 0 0
224 336 0 1 0 0 1 0 0 0
44 72 0 0 0 0 1 0 0 0
203 707 0 1 0 0 1 0.02 0 0
42 42 0 0 0 0 1 0 0 0
749 0 0 1 0 0 1 0.02 0 0
233 2239 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.11 0 0 1
287 7384 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.1 0 0 1
0 0 0 0 0 0 0.15 0 0 1
245 0 0 1 0 0 1 0 0 0
145 0 0 0 0 0 1 0 0 0
44 73 0 0 0 0 1 0 0 0
238 772 4 1 0 1 1 0 0 0
0 0 0 0 0 0 0.02 0 1 1
0 0 0 0 0 0 1 0.01 0.04 0
0 0 0 0 0 0 1 0.06 1 0
196 781 0 1 0 0 1 0.09 0 0
244 1178 0 1 0 0 1 0.01 0 0
255 31781 0 1 0 0 1 0.03 0 0
43 134 0 0 0 0 1 0 0 0
0 0 0 0 0 0 0.25 0 1 1
0 0 0 0 0 0 0.15 0 0 1
308 312 0 1 0 0 1 0.02 0 0
235 1416 0 1 0 0 1 0 0 0
332 10962 0 1 0 0 1 0.05 0 0
0 0 0 0 0 0 0.25 0 0 1
282 1227 0 1 0 0 1 0.01 0 0
0 0 0 0 0 0 0.02 0 0 1
0 0 0 0 0 0 0.22 0 0 1
0 0 0 0 0 0 0.12 0 0 1
45 135 0 0 0 0 1 0 0 0
1059 3081 22 1 0 1 1 0 0 0
225 318 0 1 0 0 1 0.03 0.01 0
307 45893 0 1 0 0 1 0.04 0 0
274 300 0 1 0 0 1 0 0 0
207 1918 0 1 0 0 1 0 0 0
0 0 0 0 0 0 0.23 0 0 1
0 0 0 0 0 0 0.04 0 0 1
201 0 0 1 0 0 1 0 0 0
